time,step-size,{controller}.Steering_control.delta_f,{controller}.Steering_control.speed,{robot}.robotti_global.d_front_l,{robot}.robotti_global.d_front_r,{robot}.robotti_global.read_right_wheel_pos,{robot}.robotti_global.rear_left_wheel_pos,{robot}.robotti_global.theta,{robot}.robotti_global.x,{robot}.robotti_global.y
10.750000000000018,0.05,0.0,1.0,0.0,0.0,-3.1519066666666844,-3.1519066666666844,0.0,0.0,10.648333333333353
10.800000000000018,0.05,0.0,1.0,0.0,0.0,-3.166706666666684,-3.166706666666684,0.0,0.0,10.698333333333354
10.85000000000002,0.05,0.0,1.0,0.0,0.0,-3.181506666666684,-3.181506666666684,0.0,0.0,10.748333333333354
10.90000000000002,0.05,0.0,1.0,0.0,0.0,-3.1963066666666835,-3.1963066666666835,0.0,0.0,10.798333333333355
10.95000000000002,0.05,0.0,1.0,0.0,0.0,-3.211106666666683,-3.211106666666683,0.0,0.0,10.848333333333356
11.000000000000021,0.05,0.0,1.0,0.0,0.0,-3.225906666666683,-3.225906666666683,0.0,0.0,10.898333333333357
11.050000000000022,0.05,0.0,1.0,0.0,0.0,-3.2407066666666826,-3.2407066666666826,0.0,0.0,10.948333333333357
11.100000000000023,0.05,0.0,1.0,0.0,0.0,-3.2555066666666823,-3.2555066666666823,0.0,0.0,10.998333333333358
11.150000000000023,0.05,0.0,1.0,0.0,0.0,-3.270306666666682,-3.270306666666682,0.0,0.0,11.048333333333359
11.200000000000024,0.05,0.0,1.0,0.0,0.0,-3.2851066666666817,-3.2851066666666817,0.0,0.0,11.09833333333336
11.250000000000025,0.05,0.0,1.0,0.0,0.0,-3.2999066666666814,-3.2999066666666814,0.0,0.0,11.14833333333336
11.300000000000026,0.05,0.0,1.0,0.0,0.0,-3.314706666666681,-3.314706666666681,0.0,0.0,11.19833333333336
11.350000000000026,0.05,0.0,1.0,0.0,0.0,-3.329506666666681,-3.329506666666681,0.0,0.0,11.248333333333361
11.400000000000027,0.05,0.0,1.0,0.0,0.0,-3.3443066666666805,-3.3443066666666805,0.0,0.0,11.298333333333362
11.450000000000028,0.05,0.0,1.0,0.0,0.0,-3.3591066666666802,-3.3591066666666802,0.0,0.0,11.348333333333363
11.500000000000028,0.05,0.0,1.0,0.0,0.0,-3.37390666666668,-3.37390666666668,0.0,0.0,11.398333333333364
11.55000000000003,0.05,0.0,1.0,0.0,0.0,-3.3887066666666796,-3.3887066666666796,0.0,0.0,11.448333333333364
11.60000000000003,0.05,0.0,1.0,0.0,0.0,-3.4035066666666793,-3.4035066666666793,0.0,0.0,11.498333333333365
11.65000000000003,0.05,0.0,1.0,0.0,0.0,-3.418306666666679,-3.418306666666679,0.0,0.0,11.548333333333366
11.700000000000031,0.05,0.0,1.0,0.0,0.0,-3.4331066666666787,-3.4331066666666787,0.0,0.0,11.598333333333366
11.750000000000032,0.05,0.0,1.0,0.0,0.0,-3.4479066666666784,-3.4479066666666784,0.0,0.0,11.648333333333367
11.800000000000033,0.05,0.0,1.0,0.0,0.0,-3.462706666666678,-3.462706666666678,0.0,0.0,11.698333333333368
11.850000000000033,0.05,0.0,1.0,0.0,0.0,-3.477506666666678,-3.477506666666678,0.0,0.0,11.748333333333369
11.900000000000034,0.05,0.0,1.0,0.0,0.0,-3.4923066666666776,-3.4923066666666776,0.0,0.0,11.79833333333337
11.950000000000035,0.05,0.0,1.0,0.0,0.0,-3.5071066666666773,-3.5071066666666773,0.0,0.0,11.84833333333337
12.000000000000036,0.05,0.0,1.0,0.0,0.0,-3.521906666666677,-3.521906666666677,0.0,0.0,11.89833333333337
12.050000000000036,0.05,0.0,1.0,0.0,0.0,-3.5367066666666767,-3.5367066666666767,0.0,0.0,11.948333333333371
12.100000000000037,0.05,0.0,1.0,0.0,0.0,-3.5515066666666764,-3.5515066666666764,0.0,0.0,11.998333333333372
12.150000000000038,0.05,0.0,1.0,0.0,0.0,-3.566306666666676,-3.566306666666676,0.0,0.0,12.048333333333373
12.200000000000038,0.05,0.0,1.0,0.0,0.0,-3.5811066666666758,-3.5811066666666758,0.0,0.0,12.098333333333374
12.250000000000039,0.05,0.0,1.0,0.0,0.0,-3.5959066666666755,-3.5959066666666755,0.0,0.0,12.148333333333374
12.30000000000004,0.05,0.0,1.0,0.0,0.0,-3.610706666666675,-3.610706666666675,0.0,0.0,12.198333333333375
12.35000000000004,0.05,0.0,1.0,0.0,0.0,-3.625506666666675,-3.625506666666675,0.0,0.0,12.248333333333376
12.400000000000041,0.05,0.0,1.0,0.0,0.0,-3.6403066666666746,-3.6403066666666746,0.0,0.0,12.298333333333376
12.450000000000042,0.05,0.0,1.0,0.0,0.0,-3.6551066666666743,-3.6551066666666743,0.0,0.0,12.348333333333377
12.500000000000043,0.05,0.0,1.0,0.0,0.0,-3.669906666666674,-3.669906666666674,0.0,0.0,12.398333333333378
12.550000000000043,0.05,0.0,1.0,0.0,0.0,-3.6847066666666737,-3.6847066666666737,0.0,0.0,12.448333333333379
12.600000000000044,0.05,0.0,1.0,0.0,0.0,-3.6995066666666734,-3.6995066666666734,0.0,0.0,12.49833333333338
12.650000000000045,0.05,0.0,1.0,0.0,0.0,-3.714306666666673,-3.714306666666673,0.0,0.0,12.54833333333338
12.700000000000045,0.05,0.0,1.0,0.0,0.0,-3.729106666666673,-3.729106666666673,0.0,0.0,12.59833333333338
12.750000000000046,0.05,0.0,1.0,0.0,0.0,-3.7439066666666725,-3.7439066666666725,0.0,0.0,12.648333333333381
12.800000000000047,0.05,0.0,1.0,0.0,0.0,-3.758706666666672,-3.758706666666672,0.0,0.0,12.698333333333382
12.850000000000048,0.05,0.0,1.0,0.0,0.0,-3.773506666666672,-3.773506666666672,0.0,0.0,12.748333333333383
12.900000000000048,0.05,0.0,1.0,0.0,0.0,-3.7883066666666716,-3.7883066666666716,0.0,0.0,12.798333333333384
12.950000000000049,0.05,0.0,1.0,0.0,0.0,-3.8031066666666713,-3.8031066666666713,0.0,0.0,12.848333333333384
13.00000000000005,0.05,0.0,1.0,0.0,0.0,-3.817906666666671,-3.817906666666671,0.0,0.0,12.898333333333385
13.05000000000005,0.05,0.0,1.0,0.0,0.0,-3.8327066666666707,-3.8327066666666707,0.0,0.0,12.948333333333386
13.100000000000051,0.05,0.0,1.0,0.0,0.0,-3.8475066666666704,-3.8475066666666704,0.0,0.0,12.998333333333386
13.150000000000052,0.05,0.0,1.0,0.0,0.0,-3.86230666666667,-3.86230666666667,0.0,0.0,13.048333333333387
13.200000000000053,0.05,0.0,1.0,0.0,0.0,-3.87710666666667,-3.87710666666667,0.0,0.0,13.098333333333388
13.250000000000053,0.05,0.0,1.0,0.0,0.0,-3.8919066666666695,-3.8919066666666695,0.0,0.0,13.148333333333388
13.300000000000054,0.05,0.0,1.0,0.0,0.0,-3.906706666666669,-3.906706666666669,0.0,0.0,13.19833333333339
13.350000000000055,0.05,0.0,1.0,0.0,0.0,-3.921506666666669,-3.921506666666669,0.0,0.0,13.24833333333339
13.400000000000055,0.05,0.0,1.0,0.0,0.0,-3.9363066666666686,-3.9363066666666686,0.0,0.0,13.29833333333339
13.450000000000056,0.05,0.0,1.0,0.0,0.0,-3.9511066666666683,-3.9511066666666683,0.0,0.0,13.348333333333391
13.500000000000057,0.05,0.0,1.0,0.0,0.0,-3.965906666666668,-3.965906666666668,0.0,0.0,13.398333333333392
13.550000000000058,0.05,0.0,1.0,0.0,0.0,-3.9807066666666677,-3.9807066666666677,0.0,0.0,13.448333333333393
13.600000000000058,0.05,0.0,1.0,0.0,0.0,-3.9955066666666674,-3.9955066666666674,0.0,0.0,13.498333333333393
13.650000000000059,0.05,0.0,1.0,0.0,0.0,-4.010306666666668,-4.010306666666668,0.0,0.0,13.548333333333394
13.70000000000006,0.05,0.0,1.0,0.0,0.0,-4.025106666666668,-4.025106666666668,0.0,0.0,13.598333333333395
13.75000000000006,0.05,0.0,1.0,0.0,0.0,-4.039906666666668,-4.039906666666668,0.0,0.0,13.648333333333396
13.800000000000061,0.05,0.0,1.0,0.0,0.0,-4.054706666666668,-4.054706666666668,0.0,0.0,13.698333333333396
13.850000000000062,0.05,0.0,1.0,0.0,0.0,-4.069506666666668,-4.069506666666668,0.0,0.0,13.748333333333397
13.900000000000063,0.05,0.0,1.0,0.0,0.0,-4.084306666666668,-4.084306666666668,0.0,0.0,13.798333333333398
13.950000000000063,0.05,0.0,1.0,0.0,0.0,-4.0991066666666685,-4.0991066666666685,0.0,0.0,13.848333333333398
14.000000000000064,0.05,0.0,1.0,0.0,0.0,-4.113906666666669,-4.113906666666669,0.0,0.0,13.8983333333334
14.050000000000065,0.05,0.0,1.0,0.0,0.0,-4.128706666666669,-4.128706666666669,0.0,0.0,13.9483333333334
14.100000000000065,0.05,0.0,1.0,0.0,0.0,-4.143506666666669,-4.143506666666669,0.0,0.0,13.9983333333334
14.150000000000066,0.05,0.0,1.0,0.0,0.0,-4.158306666666669,-4.158306666666669,0.0,0.0,14.048333333333401
14.200000000000067,0.05,0.0,1.0,0.0,0.0,-4.173106666666669,-4.173106666666669,0.0,0.0,14.098333333333402
14.250000000000068,0.05,0.0,1.0,0.0,0.0,-4.187906666666669,-4.187906666666669,0.0,0.0,14.148333333333403
14.300000000000068,0.05,0.0,1.0,0.0,0.0,-4.2027066666666695,-4.2027066666666695,0.0,0.0,14.198333333333403
14.350000000000069,0.05,0.0,1.0,0.0,0.0,-4.21750666666667,-4.21750666666667,0.0,0.0,14.248333333333404
14.40000000000007,0.05,0.0,1.0,0.0,0.0,-4.23230666666667,-4.23230666666667,0.0,0.0,14.298333333333405
14.45000000000007,0.05,0.0,1.0,0.0,0.0,-4.24710666666667,-4.24710666666667,0.0,0.0,14.348333333333406
14.500000000000071,0.05,0.0,1.0,0.0,0.0,-4.26190666666667,-4.26190666666667,0.0,0.0,14.398333333333406
14.550000000000072,0.05,0.0,1.0,0.0,0.0,-4.27670666666667,-4.27670666666667,0.0,0.0,14.448333333333407
14.600000000000072,0.05,0.0,1.0,0.0,0.0,-4.29150666666667,-4.29150666666667,0.0,0.0,14.498333333333408
14.650000000000073,0.05,0.0,1.0,0.0,0.0,-4.3063066666666705,-4.3063066666666705,0.0,0.0,14.548333333333408
14.700000000000074,0.05,0.0,1.0,0.0,0.0,-4.321106666666671,-4.321106666666671,0.0,0.0,14.598333333333409
14.750000000000075,0.05,0.0,1.0,0.0,0.0,-4.335906666666671,-4.335906666666671,0.0,0.0,14.64833333333341
14.800000000000075,0.05,0.0,1.0,0.0,0.0,-4.350706666666671,-4.350706666666671,0.0,0.0,14.69833333333341
14.850000000000076,0.05,0.0,1.0,0.0,0.0,-4.365506666666671,-4.365506666666671,0.0,0.0,14.748333333333411
14.900000000000077,0.05,0.0,1.0,0.0,0.0,-4.380306666666671,-4.380306666666671,0.0,0.0,14.798333333333412
14.950000000000077,0.05,0.0,1.0,0.0,0.0,-4.395106666666671,-4.395106666666671,0.0,0.0,14.848333333333413
15.000000000000078,0.05,0.0,1.0,0.0,0.0,-4.4099066666666715,-4.4099066666666715,0.0,0.0,14.898333333333413
15.050000000000079,0.05,0.0,1.0,0.0,0.0,-4.424706666666672,-4.424706666666672,0.0,0.0,14.948333333333414
15.10000000000008,0.05,0.0,1.0,0.0,0.0,-4.439506666666672,-4.439506666666672,0.0,0.0,14.998333333333415
15.15000000000008,0.05,0.0,1.0,0.0,0.0,-4.454306666666672,-4.454306666666672,0.0,0.0,15.048333333333415
15.200000000000081,0.05,0.0,1.0,0.0,0.0,-4.469106666666672,-4.469106666666672,0.0,0.0,15.098333333333416
15.250000000000082,0.05,0.0,1.0,0.0,0.0,-4.483906666666672,-4.483906666666672,0.0,0.0,15.148333333333417
15.300000000000082,0.05,0.0,1.0,0.0,0.0,-4.498706666666672,-4.498706666666672,0.0,0.0,15.198333333333418
15.350000000000083,0.05,0.0,1.0,0.0,0.0,-4.5135066666666726,-4.5135066666666726,0.0,0.0,15.248333333333418
15.400000000000084,0.05,0.0,1.0,0.0,0.0,-4.528306666666673,-4.528306666666673,0.0,0.0,15.298333333333419
15.450000000000085,0.05,0.0,1.0,0.0,0.0,-4.543106666666673,-4.543106666666673,0.0,0.0,15.34833333333342
15.500000000000085,0.05,0.0,1.0,0.0,0.0,-4.557906666666673,-4.557906666666673,0.0,0.0,15.39833333333342
15.550000000000086,0.05,0.0,1.0,0.0,0.0,-4.572706666666673,-4.572706666666673,0.0,0.0,15.448333333333421
15.600000000000087,0.05,0.0,1.0,0.0,0.0,-4.587506666666673,-4.587506666666673,0.0,0.0,15.498333333333422
15.650000000000087,0.05,0.0,1.0,0.0,0.0,-4.602306666666673,-4.602306666666673,0.0,0.0,15.548333333333423
15.700000000000088,0.05,0.0,1.0,0.0,0.0,-4.617106666666674,-4.617106666666674,0.0,0.0,15.598333333333423
15.750000000000089,0.05,0.0,1.0,0.0,0.0,-4.631906666666674,-4.631906666666674,0.0,0.0,15.648333333333424
15.80000000000009,0.05,0.0,1.0,0.0,0.0,-4.646706666666674,-4.646706666666674,0.0,0.0,15.698333333333425
15.85000000000009,0.05,0.0,1.0,0.0,0.0,-4.661506666666674,-4.661506666666674,0.0,0.0,15.748333333333425
15.900000000000091,0.05,0.0,1.0,0.0,0.0,-4.676306666666674,-4.676306666666674,0.0,0.0,15.798333333333426
15.950000000000092,0.05,0.0,1.0,0.0,0.0,-4.691106666666674,-4.691106666666674,0.0,0.0,15.848333333333427
16.000000000000092,0.05,0.0,1.0,0.0,0.0,-4.705906666666674,-4.705906666666674,0.0,0.0,15.898333333333426
16.050000000000093,0.05,0.0,1.0,0.0,0.0,-4.720706666666671,-4.720706666666671,0.0,0.0,15.94833333333342
16.100000000000094,0.05,0.0,1.0,0.0,0.0,-4.7355066666666685,-4.7355066666666685,0.0,0.0,15.998333333333413
16.150000000000095,0.05,0.0,1.0,0.0,0.0,-4.750306666666666,-4.750306666666666,0.0,0.0,16.048333333333414
16.200000000000095,0.05,0.0,1.0,0.0,0.0,-4.7651066666666635,-4.7651066666666635,0.0,0.0,16.098333333333414
16.250000000000096,0.05,0.0,1.0,0.0,0.0,-4.779906666666661,-4.779906666666661,0.0,0.0,16.148333333333415
16.300000000000097,0.05,0.0,1.0,0.0,0.0,-4.7947066666666585,-4.7947066666666585,0.0,0.0,16.198333333333416
16.350000000000097,0.05,0.0,1.0,0.0,0.0,-4.809506666666656,-4.809506666666656,0.0,0.0,16.248333333333417
16.400000000000098,0.05,0.0,1.0,0.0,0.0,-4.824306666666653,-4.824306666666653,0.0,0.0,16.298333333333417
16.4500000000001,0.05,0.0,1.0,0.0,0.0,-4.839106666666651,-4.839106666666651,0.0,0.0,16.348333333333418
16.5000000000001,0.05,0.0,1.0,0.0,0.0,-4.853906666666648,-4.853906666666648,0.0,0.0,16.39833333333342
16.5500000000001,0.05,0.0,1.0,0.0,0.0,-4.868706666666646,-4.868706666666646,0.0,0.0,16.44833333333342
16.6000000000001,0.05,0.0,1.0,0.0,0.0,-4.883506666666643,-4.883506666666643,0.0,0.0,16.49833333333342
16.6500000000001,0.05,0.0,1.0,0.0,0.0,-4.898306666666641,-4.898306666666641,0.0,0.0,16.54833333333342
16.700000000000102,0.05,0.0,1.0,0.0,0.0,-4.913106666666638,-4.913106666666638,0.0,0.0,16.59833333333342
16.750000000000103,0.05,0.0,1.0,0.0,0.0,-4.927906666666636,-4.927906666666636,0.0,0.0,16.648333333333422
16.800000000000104,0.05,0.0,1.0,0.0,0.0,-4.942706666666633,-4.942706666666633,0.0,0.0,16.698333333333423
16.850000000000104,0.05,0.0,1.0,0.0,0.0,-4.957506666666631,-4.957506666666631,0.0,0.0,16.748333333333424
16.900000000000105,0.05,0.0,1.0,0.0,0.0,-4.972306666666628,-4.972306666666628,0.0,0.0,16.798333333333424
16.950000000000106,0.05,0.0,1.0,0.0,0.0,-4.987106666666626,-4.987106666666626,0.0,0.0,16.848333333333425
17.000000000000107,0.05,0.0,1.0,0.0,0.0,-5.001906666666623,-5.001906666666623,0.0,0.0,16.898333333333426
17.050000000000107,0.05,0.0,1.0,0.0,0.0,-5.016706666666621,-5.016706666666621,0.0,0.0,16.948333333333427
17.100000000000108,0.05,0.0,1.0,0.0,0.0,-5.031506666666618,-5.031506666666618,0.0,0.0,16.998333333333427
17.15000000000011,0.05,0.0,1.0,0.0,0.0,-5.046306666666616,-5.046306666666616,0.0,0.0,17.048333333333428
17.20000000000011,0.05,0.0,1.0,0.0,0.0,-5.061106666666613,-5.061106666666613,0.0,0.0,17.09833333333343
17.25000000000011,0.05,0.0,1.0,0.0,0.0,-5.075906666666611,-5.075906666666611,0.0,0.0,17.14833333333343
17.30000000000011,0.05,0.0,1.0,0.0,0.0,-5.090706666666608,-5.090706666666608,0.0,0.0,17.19833333333343
17.35000000000011,0.05,0.0,1.0,0.0,0.0,-5.105506666666606,-5.105506666666606,0.0,0.0,17.24833333333343
17.400000000000112,0.05,0.0,1.0,0.0,0.0,-5.120306666666603,-5.120306666666603,0.0,0.0,17.29833333333343
17.450000000000113,0.05,0.0,1.0,0.0,0.0,-5.1351066666666005,-5.1351066666666005,0.0,0.0,17.348333333333432
17.500000000000114,0.05,0.0,1.0,0.0,0.0,-5.149906666666598,-5.149906666666598,0.0,0.0,17.398333333333433
17.550000000000114,0.05,0.0,1.0,0.0,0.0,-5.1647066666665955,-5.1647066666665955,0.0,0.0,17.448333333333434
17.600000000000115,0.05,0.0,1.0,0.0,0.0,-5.179506666666593,-5.179506666666593,0.0,0.0,17.498333333333434
17.650000000000116,0.05,0.0,1.0,0.0,0.0,-5.1943066666665905,-5.1943066666665905,0.0,0.0,17.548333333333435
17.700000000000117,0.05,0.0,1.0,0.0,0.0,-5.209106666666588,-5.209106666666588,0.0,0.0,17.598333333333436
17.750000000000117,0.05,0.0,1.0,0.0,0.0,-5.223906666666585,-5.223906666666585,0.0,0.0,17.648333333333436
17.800000000000118,0.05,0.0,1.0,0.0,0.0,-5.238706666666583,-5.238706666666583,0.0,0.0,17.698333333333437
17.85000000000012,0.05,0.0,1.0,0.0,0.0,-5.25350666666658,-5.25350666666658,0.0,0.0,17.748333333333438
17.90000000000012,0.05,0.0,1.0,0.0,0.0,-5.268306666666578,-5.268306666666578,0.0,0.0,17.79833333333344
17.95000000000012,0.05,0.0,1.0,0.0,0.0,-5.283106666666575,-5.283106666666575,0.0,0.0,17.84833333333344
18.00000000000012,0.05,0.0,1.0,0.0,0.0,-5.297906666666573,-5.297906666666573,0.0,0.0,17.89833333333344
18.05000000000012,0.05,0.0,1.0,0.0,0.0,-5.31270666666657,-5.31270666666657,0.0,0.0,17.94833333333344
18.100000000000122,0.05,0.0,1.0,0.0,0.0,-5.327506666666568,-5.327506666666568,0.0,0.0,17.99833333333344
18.150000000000123,0.05,0.0,1.0,0.0,0.0,-5.342306666666565,-5.342306666666565,0.0,0.0,18.048333333333442
18.200000000000124,0.05,0.0,1.0,0.0,0.0,-5.357106666666563,-5.357106666666563,0.0,0.0,18.098333333333443
18.250000000000124,0.05,0.0,1.0,0.0,0.0,-5.37190666666656,-5.37190666666656,0.0,0.0,18.148333333333444
18.300000000000125,0.05,0.0,1.0,0.0,0.0,-5.386706666666558,-5.386706666666558,0.0,0.0,18.198333333333444
18.350000000000126,0.05,0.0,1.0,0.0,0.0,-5.401506666666555,-5.401506666666555,0.0,0.0,18.248333333333445
18.400000000000126,0.05,0.0,1.0,0.0,0.0,-5.416306666666553,-5.416306666666553,0.0,0.0,18.298333333333446
18.450000000000127,0.05,0.0,1.0,0.0,0.0,-5.43110666666655,-5.43110666666655,0.0,0.0,18.348333333333446
18.500000000000128,0.05,0.0,1.0,0.0,0.0,-5.445906666666548,-5.445906666666548,0.0,0.0,18.398333333333447
18.55000000000013,0.05,0.0,1.0,0.0,0.0,-5.460706666666545,-5.460706666666545,0.0,0.0,18.448333333333448
18.60000000000013,0.05,0.0,1.0,0.0,0.0,-5.475506666666543,-5.475506666666543,0.0,0.0,18.49833333333345
18.65000000000013,0.05,0.0,1.0,0.0,0.0,-5.49030666666654,-5.49030666666654,0.0,0.0,18.54833333333345
18.70000000000013,0.05,0.0,1.0,0.0,0.0,-5.505106666666538,-5.505106666666538,0.0,0.0,18.59833333333345
18.75000000000013,0.05,0.0,1.0,0.0,0.0,-5.519906666666535,-5.519906666666535,0.0,0.0,18.64833333333345
18.800000000000132,0.05,0.0,1.0,0.0,0.0,-5.5347066666665325,-5.5347066666665325,0.0,0.0,18.69833333333345
18.850000000000133,0.05,0.0,1.0,0.0,0.0,-5.54950666666653,-5.54950666666653,0.0,0.0,18.748333333333452
18.900000000000134,0.05,0.0,1.0,0.0,0.0,-5.5643066666665275,-5.5643066666665275,0.0,0.0,18.798333333333453
18.950000000000134,0.05,0.0,1.0,0.0,0.0,-5.579106666666525,-5.579106666666525,0.0,0.0,18.848333333333454
19.000000000000135,0.05,0.0,1.0,0.0,0.0,-5.5939066666665225,-5.5939066666665225,0.0,0.0,18.898333333333454
19.050000000000136,0.05,0.0,1.0,0.0,0.0,-5.60870666666652,-5.60870666666652,0.0,0.0,18.948333333333455
19.100000000000136,0.05,0.0,1.0,0.0,0.0,-5.623506666666517,-5.623506666666517,0.0,0.0,18.998333333333456
19.150000000000137,0.05,0.0,1.0,0.0,0.0,-5.638306666666515,-5.638306666666515,0.0,0.0,19.048333333333456
19.200000000000138,0.05,0.0,1.0,0.0,0.0,-5.653106666666512,-5.653106666666512,0.0,0.0,19.098333333333457
19.25000000000014,0.05,0.0,1.0,0.0,0.0,-5.66790666666651,-5.66790666666651,0.0,0.0,19.148333333333458
19.30000000000014,0.05,0.0,1.0,0.0,0.0,-5.682706666666507,-5.682706666666507,0.0,0.0,19.19833333333346
19.35000000000014,0.05,0.0,1.0,0.0,0.0,-5.697506666666505,-5.697506666666505,0.0,0.0,19.24833333333346
19.40000000000014,0.05,0.0,1.0,0.0,0.0,-5.712306666666502,-5.712306666666502,0.0,0.0,19.29833333333346
19.45000000000014,0.05,0.0,1.0,0.0,0.0,-5.7271066666665,-5.7271066666665,0.0,0.0,19.34833333333346
19.500000000000142,0.05,0.0,1.0,0.0,0.0,-5.741906666666497,-5.741906666666497,0.0,0.0,19.39833333333346
19.550000000000143,0.05,0.0,1.0,0.0,0.0,-5.756706666666495,-5.756706666666495,0.0,0.0,19.448333333333462
19.600000000000144,0.05,0.0,1.0,0.0,0.0,-5.771506666666492,-5.771506666666492,0.0,0.0,19.498333333333463
19.650000000000144,0.05,0.0,1.0,0.0,0.0,-5.78630666666649,-5.78630666666649,0.0,0.0,19.548333333333463
19.700000000000145,0.05,0.0,1.0,0.0,0.0,-5.801106666666487,-5.801106666666487,0.0,0.0,19.598333333333464
19.750000000000146,0.05,0.0,1.0,0.0,0.0,-5.815906666666485,-5.815906666666485,0.0,0.0,19.648333333333465
19.800000000000146,0.05,0.0,1.0,0.0,0.0,-5.830706666666482,-5.830706666666482,0.0,0.0,19.698333333333466
19.850000000000147,0.05,0.0,1.0,0.0,0.0,-5.84550666666648,-5.84550666666648,0.0,0.0,19.748333333333466
19.900000000000148,0.05,0.0,1.0,0.0,0.0,-5.860306666666477,-5.860306666666477,0.0,0.0,19.798333333333467
19.95000000000015,0.05,0.0,1.0,0.0,0.0,-5.875106666666475,-5.875106666666475,0.0,0.0,19.848333333333468
20.00000000000015,0.05,0.0,1.0,0.0,0.0,-5.889906666666472,-5.889906666666472,0.0,0.0,19.89833333333347
20.05000000000015,0.05,0.0,1.0,0.0,0.0,-5.90470666666647,-5.90470666666647,0.0,0.0,19.94833333333347
20.10000000000015,0.05,0.0,1.0,0.0,0.0,-5.919506666666467,-5.919506666666467,0.0,0.0,19.99833333333347
20.15000000000015,0.05,1.5707963167948966,1.0,0.0,0.0,-5.934306666666465,-5.934306666666465,0.0,0.0,20.04833333333347
20.200000000000152,0.05,1.5707963167948966,1.0,-1.2829649032715993,1.282964884883283,-5.949106666666462,-5.949106666666462,0.030026272767379375,0.02797701968034521,20.089410907811644
20.250000000000153,0.05,0.0,1.0,-1.2829649032715993,1.282964884883283,-5.9639066666664595,-5.9639066666664595,0.06108793425087541,0.0581509928287876,20.1292773140369
20.300000000000153,0.05,0.0,1.0,0.0,0.0,-5.978706666666457,-5.978706666666457,0.06212332296699206,0.06217976768830283,20.178830446293137
20.350000000000154,0.05,-0.03963812700411573,1.0,0.0,0.0,-5.9935066666664545,-5.9935066666664545,0.06212332296699206,0.06528393628055752,20.228733994637427
20.400000000000155,0.05,-0.03963812700411573,1.0,-0.04010855033499747,-0.039178605125333534,-6.008306666666452,-6.008306666666452,0.060863678196175705,0.06721029385446747,20.27869638917076
20.450000000000156,0.05,-0.08416017714100033,1.0,-0.04010855033499747,-0.039178605125333534,-6.0231066666664494,-6.0231066666664494,0.059560597398779475,0.06903197574485291,20.328663189361848
20.500000000000156,0.05,-0.08416017714100033,1.0,-0.0863053461544932,-0.08211882662991009,-6.037906666666447,-6.037906666666447,0.05684843614769741,0.06946887505240587,20.378660635290604
20.550000000000157,0.05,-0.08555648824447104,1.0,-0.0863053461544932,-0.08211882662991009,-6.052706666666444,-6.052706666666444,0.054087685915453765,0.06972340741513648,20.42865997154033
20.600000000000158,0.05,-0.08555648824447104,1.0,-0.08777418036193801,-0.08344784453900762,-6.067506666666442,-6.067506666666442,0.051282909739120856,0.06979863717990803,20.478659896037755
20.65000000000016,0.05,-0.08334352478363627,1.0,-0.08777418036193801,-0.08344784453900762,-6.082306666666439,-6.082306666666439,0.04847661542678487,0.06973216600106734,20.52865983544669
20.70000000000016,0.05,-0.08334352478363627,1.0,-0.08544684622039397,-0.0813410414992478,-6.097106666666437,-6.097106666666437,0.045740101887509946,0.06959078612280266,20.578659621598796
20.75000000000016,0.05,-0.0789589916147726,1.0,-0.08544684622039397,-0.0813410414992478,-6.111906666666434,-6.111906666666434,0.04300599458178885,0.06931489942906939,20.628658844884452
20.80000000000016,0.05,-0.0789589916147726,1.0,-0.08084480335856621,-0.07715898184023642,-6.126706666666432,-6.126706666666432,0.04041023189858379,0.0690319662105107,20.67865803054109
20.85000000000016,0.05,-0.0744727968249368,1.0,-0.08084480335856621,-0.07715898184023642,-6.141506666666429,-6.141506666666429,0.037819239719603416,0.06862384228189317,20.728656350875546
20.900000000000162,0.05,-0.0744727968249368,1.0,-0.07614853840475407,-0.07286909284907686,-6.156306666666427,-6.156306666666427,0.03536991612109332,0.06821892645302124,20.778654698535618
